Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Albania,ALB,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,6316754620,6691871808,6951725462,7321826900,7852015430,8271223574,8416154218,8275514831,8498855017,8552892312,8544294516,8606228522,8836831558,9133043211,9496094239
Armenia,ARM,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,10666656633,12082349217,13517095359,15102741020,15737402439,14276180616,15070205306,15727694144,14812129593,14904531885,17459219605,20109031042,19196300593,20358391989,21128082736
Austria,AUT,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,7.3237E+11,7.77577E+11,7.68207E+11,7.96453E+11,8.18004E+11,8.93014E+11,9.14635E+11,9.16404E+11,9.5788E+11,9.49512E+11,9.9941E+11,1.05674E+12,1.09706E+12,1.10911E+12,1.12767E+12
Belarus,BLR,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,92938314358,1.06715E+11,1.21994E+11,1.29117E+11,1.37176E+11,1.4629E+11,1.62359E+11,1.45024E+11,1.56613E+11,1.83007E+11,1.80505E+11,1.66669E+11,1.60359E+11,1.63498E+11,1.64796E+11
Bahrain,BHR,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,19418215641,18702809765,18556851931,20477098538,20687045838,24702858704,24923405861,23786332810,26107233278,27161413938,28988112379,29430164393,29991066286,30412928999,30282903785
Argentina,ARG,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,5.02783E+11,5.9355E+11,5.91033E+11,9.17296E+11,1.0247E+12,8.81525E+11,9.86046E+11,1.17404E+12,1.23113E+12,1.41648E+12,1.32196E+12,1.35705E+12,1.32947E+12,1.35916E+12,1.32957E+12
Australia,AUS,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,2.29979E+12,2.48988E+12,2.66278E+12,2.8067E+12,2.93171E+12,2.82938E+12,3.14912E+12,3.14268E+12,3.37614E+12,3.51544E+12,3.51429E+12,3.75334E+12,3.7216E+12,3.79801E+12,3.89021E+12
Azerbaijan,AZE,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,8760756204,10044802297,10274092483,11362782226,11752416015,15628326954,14704515273,13337306783,14860530385,16536480577,17422533703,19663129143,18230108509,18315564635,18304314222
Bangladesh,BGD,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,53759573063,56454754997,51443081768,55500162956,61425028164,66028930498,68797113311,71780438783,75583549345,81073099693,86864789775,96269823194,1.02398E+11,1.07263E+11,1.14849E+11
Belgium,BEL,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,1.01028E+12,1.05284E+12,1.06668E+12,1.16791E+12,1.20822E+12,1.13082E+12,1.27138E+12,1.39833E+12,1.37755E+12,1.39468E+12,1.35898E+12,1.34345E+12,1.39244E+12,1.41137E+12,1.42472E+12
Benin,BEN,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,7004743529,7158364362,7440411787,7739412537,8204448024,8464583697,8624029638,8970398979,9345544839,9991471905,10626189951,10809581225,11240261378,11834559148,12615049014
Bosnia and Herzegovina,BIH,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,24189233944,26125102064,26938581914,28878267806,31915030670,32196095608,31420976303,31287923621,30563630429,31129429176,30919910287,31565714395,32342715296,32954901675,34003242282
Brazil,BRA,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,4.65642E+12,4.9543E+12,5.22228E+12,5.4827E+12,5.62918E+12,5.69215E+12,5.84557E+12,6.0994E+12,6.22924E+12,6.48815E+12,6.51878E+12,6.10706E+12,6.12761E+12,6.20245E+12,6.19215E+12
Bolivia,BOL,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,51795839008,51203365033,45152104992,46012548557,34047968621,50110038780,52154259616,54037344841,55279414470,58646382530,73108360705,65055518182,89003022246,80718353908,84056500127
Belize,BLZ,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,1818581091,1856704841,1926056434,1942329452,1976959133,2079837114,2070506560,2098065023,2154585070,2185504349,2251390530,2281072542,2253604394,2292982038,2334310953
Botswana,BWA,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,20097173494,22332010436,25287923282,27498391243,29368944338,27375513049,21668280681,23315317286,24501726699,27577620904,28920697391,28247021868,29651206553,30232646641,31351369838
Bulgaria,BGR,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,1.00277E+11,1.03032E+11,1.05998E+11,1.03855E+11,1.20194E+11,1.1526E+11,1.29192E+11,1.28314E+11,1.32191E+11,1.49737E+11,1.46134E+11,1.5548E+11,1.89843E+11,2.02215E+11,2.07718E+11
Burkina Faso,BFA,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,5588393489,5996443606,6238847071,6268633596,6410159099,6589398277,4339001457,4504784911,4748511182,5171758449,5668312593,6107889667,6425259008,6758794423,7173362737
Canada,CAN,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,5.30964E+12,5.48242E+12,5.75609E+12,6.18165E+12,6.18531E+12,6.28175E+12,6.27014E+12,6.38044E+12,6.58634E+12,6.7371E+12,6.85212E+12,7.11823E+12,7.03086E+12,7.1612E+12,7.27316E+12
China,CHN,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,1.80717E+13,1.98633E+13,2.17982E+13,2.44427E+13,2.32054E+13,2.65276E+13,2.87285E+13,3.11833E+13,3.38644E+13,3.67654E+13,3.95009E+13,4.21554E+13,4.45233E+13,4.70741E+13,4.96885E+13
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Data from database: Wealth Accounts,,,,,,,,,,,,,,,,,,
Last Updated: 10/27/2021,,,,,,,,,,,,,,,,,,
